,orderId,symbol,volume,entryDt,entryPrice,entryVolume,entryType,exitDt,exitPrice,exitVolume,exitType,commission,status
0,3,uni,-3728.56,2021-05-19 11:30:00+00:00,26.82,-3728.56,default,2021-05-19 12:45:00+00:00,27.0,-3728.56,stoploss,0,OrderStatus.Finished
1,0,bnb,-256.61,2021-05-19 11:30:00+00:00,389.72,-256.61,default,2021-05-19 13:00:00+00:00,337.056,-256.61,stoploss,0,OrderStatus.Finished
2,2,eth,-37.69,2021-05-19 11:30:00+00:00,2654.79,-37.69,default,2021-05-19 13:00:00+00:00,2365.18,-37.69,stoploss,0,OrderStatus.Finished
3,4,link,-3054.65,2021-05-19 11:30:00+00:00,32.715,-3054.65,default,2021-05-19 13:00:00+00:00,25.661,-3054.65,stoploss,0,OrderStatus.Finished
4,1,btc,-2.62,2021-05-19 11:30:00+00:00,38128.79,-2.62,default,2021-05-19 13:30:00+00:00,36000.0,-2.62,stoploss,0,OrderStatus.Finished
5,5,bnb,-245.31,2021-05-20 14:15:00+00:00,407.52,-245.31,default,2021-05-22 00:45:00+00:00,328.8,-245.31,stoploss,0,OrderStatus.Finished
6,8,uni,-3623.32,2021-05-20 14:15:00+00:00,27.6,-3623.32,default,2021-05-22 01:15:00+00:00,22.5828,-3623.32,stoploss,0,OrderStatus.Finished
7,11,uni,-4488.33,2021-05-22 01:30:00+00:00,22.265,-4488.33,default,2021-05-22 13:30:00+00:00,22.0464,-4488.33,stoploss,0,OrderStatus.Finished
8,12,uni,-4583.58,2021-05-22 13:45:00+00:00,21.809,-4583.58,default,2021-05-23 17:00:00+00:00,15.6,-4583.58,stoploss,0,OrderStatus.Finished
9,9,link,-3169.57,2021-05-20 14:15:00+00:00,31.549,-3169.57,default,2021-05-23 19:15:00+00:00,18.0,-3169.57,stoploss,0,OrderStatus.Finished
10,7,eth,-34.54,2021-05-20 14:15:00+00:00,2894.99,-34.54,default,2021-05-23 20:30:00+00:00,2074.488,-34.54,stoploss,0,OrderStatus.Finished
11,10,bnb,-303.38,2021-05-22 01:00:00+00:00,329.62,-303.38,default,2021-05-23 21:00:00+00:00,254.03999999999996,-303.38,stoploss,0,OrderStatus.Finished
12,6,btc,-2.41,2021-05-20 14:15:00+00:00,41551.21,-2.41,default,2021-05-24 11:00:00+00:00,37333.212,-2.41,stoploss,0,OrderStatus.Finished
13,17,link,-4172.06,2021-05-24 11:30:00+00:00,23.962,-4172.06,default,2021-05-26 01:00:00+00:00,28.0164,-4172.06,stoploss,0,OrderStatus.Finished
14,18,link,-3494.06,2021-05-29 00:45:00+00:00,28.623,-3494.06,default,2021-05-30 08:00:00+00:00,28.439999999999998,-3494.06,stoploss,0,OrderStatus.Finished
15,13,bnb,-327.16,2021-05-24 11:30:00+00:00,305.7,-327.16,default,2021-05-31 11:15:00+00:00,349.272,-327.16,stoploss,0,OrderStatus.Finished
16,15,eth,-43.46,2021-05-24 11:30:00+00:00,2301.18,-43.46,default,2021-05-31 15:15:00+00:00,2616.636,-43.46,stoploss,0,OrderStatus.Finished
17,14,btc,-2.69,2021-05-24 11:30:00+00:00,37200.17,-2.69,default,2021-06-09 22:15:00+00:00,37200.0,-2.69,stoploss,0,OrderStatus.Finished
18,16,uni,-5055.61,2021-05-24 11:30:00+00:00,19.796,-5055.61,default,2021-06-22 16:15:00+00:00,16.715999999999998,-5055.61,stoploss,0,OrderStatus.Finished
19,19,bnb,-321.36,2021-06-21 06:45:00+00:00,310.88,-321.36,default,2021-06-22 16:15:00+00:00,270.50399999999996,-321.36,stoploss,0,OrderStatus.Finished
20,22,link,-5260.94,2021-06-21 06:45:00+00:00,19.012,-5260.94,default,2021-06-23 01:15:00+00:00,18.0,-5260.94,stoploss,0,OrderStatus.Finished
21,21,eth,-50.4,2021-06-21 06:45:00+00:00,1983.3,-50.4,default,2021-06-23 05:45:00+00:00,2040.576,-50.4,stoploss,0,OrderStatus.Finished
22,20,btc,-3.08,2021-06-21 06:45:00+00:00,32461.68,-3.08,default,2021-06-23 13:00:00+00:00,34566.0,-3.08,stoploss,0,OrderStatus.Finished
23,26,eth,-49.05,2021-06-23 06:00:00+00:00,2038.52,-49.05,default,2021-06-28 08:15:00+00:00,2060.7839999999997,-49.05,stoploss,0,OrderStatus.Finished
24,25,link,-5556.79,2021-06-23 01:30:00+00:00,18.016,-5556.79,default,2021-06-28 15:45:00+00:00,19.104,-5556.79,stoploss,0,OrderStatus.Finished
25,24,uni,-6201.17,2021-06-23 00:30:00+00:00,16.117,-6201.17,default,2021-06-28 21:00:00+00:00,18.124799999999997,-6201.17,stoploss,0,OrderStatus.Finished
26,27,btc,-2.87,2021-06-23 13:15:00+00:00,34786.3,-2.87,default,2021-06-29 12:30:00+00:00,35789.0,-2.87,default,0,OrderStatus.Finished
27,23,bnb,-389.03,2021-06-23 00:30:00+00:00,257.06,-389.03,default,2021-07-07 00:15:00+00:00,324.39,-389.03,default,0,OrderStatus.Finished
28,32,link,-4374.45,2021-09-21 00:15:00+00:00,22.87,-4374.45,default,2021-09-23 17:45:00+00:00,24.983999999999998,-4374.45,stoploss,0,OrderStatus.Finished
29,31,uni,-4938.27,2021-09-21 00:15:00+00:00,20.24,-4938.27,default,2021-09-26 09:15:00+00:00,21.276,-4938.27,stoploss,0,OrderStatus.Finished
30,28,bnb,-281.21,2021-09-21 00:15:00+00:00,355.5,-281.21,default,2021-09-30 04:45:00+00:00,382.2,-281.21,closeOnStop,0,OrderStatus.Finished
31,29,btc,-2.38,2021-09-21 00:15:00+00:00,42074.14,-2.38,default,2021-09-30 04:45:00+00:00,43524.22,-2.38,closeOnStop,0,OrderStatus.Finished
32,30,eth,-34.52,2021-09-21 00:15:00+00:00,2896.8,-34.52,default,2021-09-30 04:45:00+00:00,3022.15,-34.52,closeOnStop,0,OrderStatus.Finished
33,33,link,-4403.35,2021-09-24 09:30:00+00:00,22.7,-4403.35,default,2021-09-30 04:45:00+00:00,24.18,-4403.35,closeOnStop,0,OrderStatus.Finished
